Age_Group,Gender,Weekly_Screen_Time_Hours,Device_Type
13-15,Female,34.2,Smartphone
13-15,Prefer not to say,48.5,Smartphone
16-17,Female,34.2,Laptop
13-15,Male,50.4,Tablet
16-17,Female,40.9,Laptop
13-15,Prefer not to say,35.6,Game Console
18-19,Prefer not to say,40.7,Game Console
13-15,Female,37.1,Game Console
13-15,Male,41.1,Game Console
16-17,Male,47.6,Game Console
13-15,Female,39.1,Tablet
13-15,Female,36.3,Smartphone
16-17,Prefer not to say,28.8,Laptop
18-19,Male,45.8,Laptop
18-19,Female,43.5,Game Console
16-17,Male,28.2,Laptop
16-17,Female,48.4,Game Console
16-17,Female,28,Tablet
16-17,Male,50.3,Tablet
16-17,Female,46.9,Smartphone
18-19,Female,44.2,Tablet
18-19,Prefer not to say,36.2,Tablet
16-17,Female,45.8,Smartphone
13-15,Female,50.8,Laptop
16-17,Female,45.9,Game Console
13-15,Prefer not to say,33.3,Game Console
16-17,Male,42.7,Laptop
16-17,Prefer not to say,51.3,Smartphone
18-19,Prefer not to say,62,Laptop
13-15,Male,37.9,Tablet
13-15,Prefer not to say,48.6,Smartphone
18-19,Male,51.3,Smartphone
18-19,Prefer not to say,31.9,Smartphone
18-19,Male,57.8,Game Console
18-19,Female,29.3,Laptop
13-15,Prefer not to say,48.1,Smartphone
13-15,Prefer not to say,43.1,Smartphone
16-17,Prefer not to say,40.6,Smartphone
16-17,Prefer not to say,65.5,Laptop
18-19,Female,37,Game Console
18-19,Prefer not to say,36.8,Tablet
18-19,Female,53.3,Game Console
16-17,Female,47.6,Smartphone
16-17,Female,52.8,Game Console
16-17,Female,41.2,Game Console
16-17,Male,43.2,Tablet
16-17,Male,59,Laptop
16-17,Prefer not to say,31.6,Laptop
16-17,Male,39,Game Console
18-19,Male,48,Game Console
18-19,Prefer not to say,38,Laptop
18-19,Prefer not to say,34.3,Laptop
18-19,Prefer not to say,46.2,Tablet
16-17,Male,53.4,Smartphone
13-15,Male,38.6,Game Console
16-17,Prefer not to say,38.3,Laptop
13-15,Female,33.5,Game Console
18-19,Prefer not to say,37,Game Console
16-17,Female,50.8,Laptop
18-19,Female,40.8,Tablet
16-17,Prefer not to say,32,Game Console
18-19,Prefer not to say,42.6,Tablet
13-15,Prefer not to say,50.5,Laptop
13-15,Male,34.4,Smartphone
13-15,Female,26.7,Smartphone
16-17,Male,61.9,Game Console
13-15,Male,26.2,Laptop
16-17,Prefer not to say,36.4,Tablet
13-15,Male,42.3,Game Console
13-15,Prefer not to say,37.3,Laptop
16-17,Female,39.3,Laptop
16-17,Prefer not to say,45.8,Tablet
13-15,Male,16.1,Game Console
16-17,Male,27.3,Laptop
13-15,Prefer not to say,40.4,Laptop
16-17,Prefer not to say,36,Laptop
18-19,Male,41.3,Tablet
18-19,Female,42.3,Game Console
18-19,Female,18.8,Game Console
18-19,Prefer not to say,52.7,Game Console
18-19,Female,35,Game Console
13-15,Male,31.3,Smartphone
18-19,Prefer not to say,42.1,Smartphone
18-19,Male,41.1,Game Console
18-19,Male,52,Tablet
18-19,Female,42.7,Smartphone
16-17,Prefer not to say,51.6,Laptop
13-15,Prefer not to say,30.6,Smartphone
18-19,Female,41.4,Laptop
18-19,Male,28.9,Game Console
18-19,Male,41,Smartphone
13-15,Male,38.9,Tablet
16-17,Male,38.4,Smartphone
13-15,Prefer not to say,38.5,Smartphone
16-17,Prefer not to say,47.4,Smartphone
18-19,Female,23.9,Game Console
18-19,Female,31,Tablet
13-15,Prefer not to say,39.6,Smartphone
13-15,Prefer not to say,28.2,Tablet
16-17,Male,40.5,Game Console
16-17,Male,39.5,Laptop
13-15,Female,26,Smartphone
16-17,Prefer not to say,25.5,Tablet
13-15,Female,13.8,Tablet
16-17,Prefer not to say,27.8,Game Console
13-15,Male,40.1,Smartphone
13-15,Female,41.6,Laptop
13-15,Female,42,Tablet
16-17,Prefer not to say,32.2,Smartphone
16-17,Male,39.8,Laptop
16-17,Female,44,Tablet
13-15,Male,27.3,Tablet
16-17,Female,41.2,Laptop
16-17,Male,46.6,Laptop
13-15,Prefer not to say,35.1,Game Console
18-19,Female,50.6,Smartphone
13-15,Female,35.3,Smartphone
16-17,Male,31.4,Game Console
13-15,Male,45.6,Tablet
18-19,Female,60.3,Laptop
13-15,Prefer not to say,40.9,Laptop
16-17,Male,46.3,Laptop
18-19,Male,34.9,Tablet
16-17,Male,27.6,Laptop
18-19,Female,41.7,Laptop
18-19,Female,43.2,Game Console
13-15,Female,36.4,Tablet
13-15,Female,46.3,Smartphone
16-17,Prefer not to say,33.5,Game Console
13-15,Prefer not to say,31,Game Console
13-15,Female,50.6,Smartphone
18-19,Prefer not to say,50.7,Game Console
13-15,Male,33.7,Tablet
18-19,Male,57.2,Laptop
18-19,Male,37.1,Tablet
18-19,Female,40.8,Smartphone
16-17,Male,39.2,Smartphone
16-17,Prefer not to say,45.2,Game Console
16-17,Female,42.7,Tablet
18-19,Prefer not to say,42.6,Tablet
16-17,Male,29.8,Smartphone
16-17,Male,23.1,Tablet
13-15,Male,51.4,Smartphone
16-17,Female,34.5,Tablet
16-17,Prefer not to say,39.5,Tablet
18-19,Female,43.3,Tablet
18-19,Female,56.3,Smartphone
18-19,Male,41.6,Game Console
18-19,Female,36.1,Tablet
18-19,Female,34.8,Smartphone
18-19,Male,39.6,Smartphone
16-17,Female,30.9,Tablet
18-19,Male,40.3,Tablet
18-19,Male,39.5,Game Console
13-15,Male,56.4,Smartphone
16-17,Male,39.2,Smartphone
16-17,Female,20.8,Laptop
16-17,Male,66.7,Smartphone
18-19,Male,49.6,Game Console
18-19,Female,60.8,Laptop
18-19,Female,28.4,Laptop
13-15,Prefer not to say,37.8,Laptop
18-19,Female,46.7,Tablet
13-15,Female,45.4,Tablet
16-17,Prefer not to say,43.1,Smartphone
18-19,Female,18,Laptop
13-15,Female,22.9,Game Console
13-15,Female,55.2,Tablet
18-19,Female,57,Game Console
16-17,Prefer not to say,38.9,Game Console
16-17,Female,53.9,Tablet
16-17,Female,29.8,Tablet
13-15,Prefer not to say,32.1,Tablet
13-15,Male,29,Tablet
13-15,Prefer not to say,31.5,Laptop
13-15,Male,47.2,Laptop
16-17,Prefer not to say,31.4,Laptop
18-19,Prefer not to say,62.4,Laptop
13-15,Female,44.6,Smartphone
13-15,Male,50.8,Laptop
16-17,Female,44.9,Tablet
18-19,Male,52.1,Game Console
18-19,Prefer not to say,31.3,Laptop
16-17,Prefer not to say,54.5,Smartphone
16-17,Male,41.4,Tablet
18-19,Female,52.1,Game Console
13-15,Female,25.6,Game Console
18-19,Female,41.8,Laptop
16-17,Female,41.5,Game Console
13-15,Prefer not to say,33.8,Laptop
13-15,Prefer not to say,43.1,Laptop
16-17,Prefer not to say,55.4,Tablet
16-17,Prefer not to say,33,Tablet
16-17,Prefer not to say,49.6,Smartphone
18-19,Female,28.7,Tablet
18-19,Female,61.1,Tablet
13-15,Female,47.8,Laptop
16-17,Female,57.3,Tablet
13-15,Prefer not to say,46.7,Laptop
13-15,Prefer not to say,43.9,Laptop
13-15,Prefer not to say,47.9,Tablet
13-15,Male,38.6,Smartphone
16-17,Female,23.8,Smartphone
13-15,Female,44.5,Game Console
16-17,Prefer not to say,32.4,Game Console
16-17,Female,29,Tablet
18-19,Female,46.4,Smartphone
16-17,Prefer not to say,37.2,Laptop
18-19,Male,50.3,Game Console
16-17,Male,32.1,Laptop
16-17,Male,35.3,Game Console
16-17,Prefer not to say,51.5,Tablet
18-19,Female,42.8,Smartphone
18-19,Prefer not to say,25.2,Game Console
13-15,Prefer not to say,42.6,Smartphone
